Unnamed: 0,open,high,low,close,volume,marketCap,timestamp,crypto_name,vol_year,3_day_MA
10466,4137.75,4243.259765625,3970.5500488281,4193.7001953125,2975820032.0,69265141207.5,2017-08-19T23:59:59.999Z,Bitcoin,1.0346660080340733,4228.670084635433
10483,4189.3100585938,4196.2900390625,4069.8798828125,4087.6599121094,2109769984.0,67520478837.5,2017-08-20T23:59:59.999Z,Bitcoin,1.0085038430239972,4147.326741536467
10503,4090.4799804688,4109.1401367188,3988.6000976563,4001.7399902344,2800890112.0,66106992037.9,2017-08-21T23:59:59.999Z,Bitcoin,0.9873057557891557,4094.366699218767
10514,3998.3500976563,4128.759765625,3674.580078125,4100.5200195313,3764239872.0,67743202431.2,2017-08-22T23:59:59.999Z,Bitcoin,1.0116766773682306,4063.306640625034
10521,4089.0100097656,4255.7797851563,4078.4099121094,4151.5200195313,2369819904.0,68593954170.2,2017-08-23T23:59:59.999Z,Bitcoin,1.024259352321657,4084.593343099001
10542,4137.6000976563,4376.3901367188,4130.259765625,4334.6801757813,2037750016.0,71625870868.2,2017-08-24T23:59:59.999Z,Bitcoin,1.0694484642924909,4195.573404947967
10550,4332.8198242188,4455.7001953125,4307.3500976563,4371.6000976563,1727970048.0,72241507489.2,2017-08-25T23:59:59.999Z,Bitcoin,1.0785573148073737,4285.933430989634
10561,4372.0600585938,4379.2797851563,4269.5200195313,4352.3999023438,1511609984.0,71929882018.8,2017-08-26T23:59:59.999Z,Bitcoin,1.0738202595787563,4352.893391927134
10580,4345.1000976563,4416.58984375,4317.2900390625,4382.8798828125,1537459968.0,72441993792.0,2017-08-27T23:59:59.999Z,Bitcoin,1.081340253438059,4368.959960937534
10587,4384.4501953125,4403.9301757813,4224.6401367188,4382.66015625,1959330048.0,72445588933.0,2017-08-28T23:59:59.999Z,Bitcoin,1.081286042694636,4372.646647135433
10610,4389.2099609375,4625.6801757813,4352.1298828125,4579.0200195313,2486080000.0,75699786262.5,2017-08-29T23:59:59.999Z,Bitcoin,1.129731774725378,4448.186686197933
10623,4570.3598632813,4626.5200195313,4471.41015625,4565.2998046875,1937849984.0,75482724983.6,2017-08-30T23:59:59.999Z,Bitcoin,1.1263467354377168,4508.993326822933
10633,4555.58984375,4736.0498046875,4549.3999023438,4703.3901367188,1944930048.0,77775374624.8,2017-08-31T23:59:59.999Z,Bitcoin,1.160416260185963,4615.903320312534
10641,4701.759765625,4892.009765625,4678.5297851563,4892.009765625,2599079936.0,80905039782.0,2017-09-01T23:59:59.999Z,Bitcoin,1.2069523284283674,4720.2332356771
10656,4901.419921875,4975.0400390625,4469.240234375,4578.7700195313,2722139904.0,75734114961.8,2017-09-02T23:59:59.999Z,Bitcoin,1.1296700949461944,4724.723307291701
10673,4585.2700195313,4714.080078125,4417.58984375,4582.9599609375,1933190016.0,75812181333.5,2017-09-03T23:59:59.999Z,Bitcoin,1.1307038335890987,4684.5799153646
10685,4591.6298828125,4591.6298828125,4108.3999023438,4236.3100585938,2987330048.0,70087101256.2,2017-09-04T23:59:59.999Z,Bitcoin,1.0451786758669857,4466.013346354201
10707,4228.2900390625,4427.83984375,3998.1101074219,4376.5297851563,2697969920.0,72417728535.6,2017-09-05T23:59:59.999Z,Bitcoin,1.0797735629531475,4398.599934895868
10717,4376.58984375,4617.25,4376.58984375,4597.1201171875,2172100096.0,76077049312.0,2017-09-06T23:59:59.999Z,Bitcoin,1.1341974148319118,4403.319986979201
10728,4589.1401367188,4655.0400390625,4491.330078125,4599.8798828125,1844620032.0,76132843874.0,2017-09-07T23:59:59.999Z,Bitcoin,1.1348783017693043,4524.509928385433
10743,4605.16015625,4661.0,4075.1799316406,4228.75,2700890112.0,69999555937.5,2017-09-08T23:59:59.999Z,Bitcoin,1.0433134648882672,4475.25
10755,4229.8100585938,4308.8198242188,4114.1098632813,4226.0600585938,1386230016.0,69963847482.2,2017-09-09T23:59:59.999Z,Bitcoin,1.0426498049204638,4351.5633138021
10766,4229.33984375,4245.4399414063,3951.0400390625,4122.9399414063,1679090048.0,68263826800.5,2017-09-10T23:59:59.999Z,Bitcoin,1.0172081006904725,4192.583333333368
10781,4122.4702148438,4261.669921875,4099.3999023438,4161.2700195313,1557330048.0,68907352119.2,2017-09-11T23:59:59.999Z,Bitcoin,1.0266648637098121,4170.090006510467
10801,4168.8798828125,4344.6499023438,4085.2199707031,4130.8100585938,1864530048.0,68412822896.0,2017-09-12T23:59:59.999Z,Bitcoin,1.0191498090515645,4138.340006510468
10818,4131.9799804688,4131.9799804688,3789.919921875,3882.5900878906,2219409920.0,64311123695.2,2017-09-13T23:59:59.999Z,Bitcoin,0.9579091971239689,4058.2233886719005
10824,3875.3701171875,3920.6000976563,3153.8601074219,3154.9499511719,2716310016.0,52265453816.2,2017-09-14T23:59:59.999Z,Bitcoin,0.7783864652926336,3722.783365885434
10841,3166.3000488281,3733.4499511719,2946.6201171875,3637.5200195313,4148069888.0,60267886368.0,2017-09-15T23:59:59.999Z,Bitcoin,0.8974457263204583,3558.3533528646003
10855,3637.75,3808.8400878906,3487.7900390625,3625.0400390625,1818400000.0,60068678194.5,2017-09-16T23:59:59.999Z,Bitcoin,0.8943666765623403,3472.503336588567
10865,3606.2800292969,3664.8100585938,3445.6398925781,3582.8798828125,1239149952.0,59377995376.0,2017-09-17T23:59:59.999Z,Bitcoin,0.8839649600509791,3615.146647135434
10890,3591.0900878906,4079.2299804688,3591.0900878906,4065.1999511719,1943209984.0,67377945990.0,2017-09-18T23:59:59.999Z,Bitcoin,1.0029625412996204,3757.7066243489676
10898,4073.7900390625,4094.0700683594,3868.8701171875,3924.9699707031,1563980032.0,65061185838.2,2017-09-19T23:59:59.999Z,Bitcoin,0.968365124378753,3857.6832682291674
10911,3916.3601074219,4031.3898925781,3857.7299804688,3905.9499511719,1213830016.0,64751811835.1,2017-09-20T23:59:59.999Z,Bitcoin,0.9636725219597547,3965.373291015634
10925,3901.4699707031,3916.419921875,3613.6298828125,3631.0400390625,1411480064.0,60202370872.0,2017-09-21T23:59:59.999Z,Bitcoin,0.8958469912627434,3820.6533203125005
10948,3628.0200195313,3758.2700195313,3553.5300292969,3630.6999511719,1194829952.0,60203040223.4,2017-09-22T23:59:59.999Z,Bitcoin,0.8957630850787626,3722.5633138021003
10968,3629.919921875,3819.2099609375,3594.580078125,3792.3999023438,928113984.0,62892069388.8,2017-09-23T23:59:59.999Z,Bitcoin,0.9356575542078004,3684.713297526067
10976,3796.1499023438,3796.1499023438,3666.8999023438,3682.8400878906,768014976.0,61081971156.1,2017-09-24T23:59:59.999Z,Bitcoin,0.9086270535563824,3701.979980468767
10991,3681.580078125,3950.25,3681.580078125,3926.0700683594,1374210048.0,65122213848.8,2017-09-25T23:59:59.999Z,Bitcoin,0.9686365395008363,3800.436686197934
11004,3928.4099121094,3969.8898925781,3869.8999023438,3892.3500976563,1043740032.0,64569365079.4,2017-09-26T23:59:59.999Z,Bitcoin,0.9603171781126761,3833.753417968767
11026,3892.9399414063,4210.0498046875,3884.8200683594,4200.669921875,1686880000.0,69691950752.2,2017-09-27T23:59:59.999Z,Bitcoin,1.0363855728154496,4006.363362630234
11047,4197.1298828125,4279.3100585938,4109.7001953125,4174.7299804688,1712320000.0,69270823145.5,2017-09-28T23:59:59.999Z,Bitcoin,1.0299856933835843,4089.250000000034
11065,4171.6201171875,4214.6298828125,4039.2900390625,4163.0698242188,1367049984.0,69086146650.0,2017-09-29T23:59:59.999Z,Bitcoin,1.0271089099326054,4179.489908854201
11072,4166.1098632813,4358.4301757813,4160.8598632813,4338.7099609375,1207449984.0,72008428789.3,2017-09-30T23:59:59.999Z,Bitcoin,1.0704426893268557,4225.503255208368
11091,4341.0498046875,4403.740234375,4269.8100585938,4403.740234375,1208210048.0,73094870673.9,2017-10-01T23:59:59.999Z,Bitcoin,1.0864869009503164,4301.840006510433
11110,4395.8100585938,4470.2299804688,4377.4599609375,4409.3198242188,1431730048.0,73195646775.8,2017-10-02T23:59:59.999Z,Bitcoin,1.087863492428316,4383.923339843767
11119,4408.4599609375,4432.4702148438,4258.8901367188,4317.4799804688,1288019968.0,71681069637.0,2017-10-03T23:59:59.999Z,Bitcoin,1.0652048472973412,4376.846679687534
11133,4319.3701171875,4352.3100585938,4210.419921875,4229.3598632813,1116770048.0,70225033578.0,2017-10-04T23:59:59.999Z,Bitcoin,1.043463929818358,4318.719889322967
11164,4229.8798828125,4362.6401367188,4164.0498046875,4328.41015625,1161769984.0,71876277937.0,2017-10-05T23:59:59.999Z,Bitcoin,1.0679015306118247,4291.750000000034
11174,4324.4599609375,4413.2700195313,4320.5297851563,4370.8100585938,1069939968.0,72589262957.0,2017-10-06T23:59:59.999Z,Bitcoin,1.0783623970676885,4309.526692708368
11199,4369.3500976563,4443.8798828125,4321.0498046875,4426.8901367188,906928000.0,73529314833.0,2017-10-07T23:59:59.999Z,Bitcoin,1.0921984244090537,4375.370117187534
11212,4429.669921875,4624.1401367188,4405.6401367188,4610.4799804688,1313869952.0,76589293760.0,2017-10-08T23:59:59.999Z,Bitcoin,1.1374935485003592,4469.393391927134
11219,4614.5200195313,4878.7099609375,4564.25,4772.0200195313,1968739968.0,79282158943.2,2017-10-09T23:59:59.999Z,Bitcoin,1.1773485642550108,4603.130045572967
11247,4776.2099609375,4922.169921875,4765.1000976563,4781.990234375,1597139968.0,79457603223.9,2017-10-10T23:59:59.999Z,Bitcoin,1.179808406854895,4721.496744791701
11264,4789.25,4873.7299804688,4751.6298828125,4826.4799804688,1222279936.0,80205238020.0,2017-10-11T23:59:59.999Z,Bitcoin,1.1907848777148708,4793.496744791701
11277,4829.580078125,5446.91015625,4822.0,5446.91015625,2791610112.0,90525666971.7,2017-10-12T23:59:59.999Z,Bitcoin,1.3438568626786356,5018.460123697933
11289,5464.16015625,5840.2998046875,5436.8500976563,5647.2099609375,3615480064.0,93864253933.5,2017-10-13T23:59:59.999Z,Bitcoin,1.3932746535730982,5306.866699218767
11319,5643.5297851563,5837.7001953125,5591.6401367188,5831.7900390625,1669030016.0,96942498330.5,2017-10-14T23:59:59.999Z,Bitcoin,1.4388140874147632,5641.970052083333
11322,5835.9599609375,5852.4799804688,5478.6098632813,5678.1899414063,1976039936.0,94403031754.5,2017-10-15T23:59:59.999Z,Bitcoin,1.4009180069907925,5719.0633138021
11344,5687.5698242188,5776.2299804688,5544.2099609375,5725.58984375,2008070016.0,95203392843.0,2017-10-16T23:59:59.999Z,Bitcoin,1.4126124690303008,5745.189941406267
11359,5741.580078125,5800.3500976563,5472.7202148438,5605.509765625,1821570048.0,93218297188.6,2017-10-17T23:59:59.999Z,Bitcoin,1.3829864182179692,5669.763183593767
11387,5603.8198242188,5603.8198242188,5151.4399414063,5590.6899414063,2399269888.0,92982539105.8,2017-10-18T23:59:59.999Z,Bitcoin,1.3793300842765805,5640.5965169271
11389,5583.740234375,5744.3500976563,5531.0600585938,5708.5200195313,1780540032.0,94954808115.0,2017-10-19T23:59:59.999Z,Bitcoin,1.408401017076261,5634.906575520868
11418,5708.1098632813,6060.1098632813,5627.2299804688,6011.4501953125,2354429952.0,100007083345.0,2017-10-20T23:59:59.999Z,Bitcoin,1.4831396824770287,5770.220052083368
11424,5996.7900390625,6194.8798828125,5965.0698242188,6031.6000976563,2207099904.0,100353682389.0,2017-10-21T23:59:59.999Z,Bitcoin,1.4881110485855642,5917.190104166701
11451,6036.66015625,6076.259765625,5792.33984375,6008.419921875,2034630016.0,99981911326.0,2017-10-22T23:59:59.999Z,Bitcoin,1.4823920560910666,6017.156738281267
11463,6006.0,6075.58984375,5732.4702148438,5930.3198242188,2401840128.0,98695054084.0,2017-10-23T23:59:59.999Z,Bitcoin,1.4631232689805014,5990.113281250034
11487,5935.5200195313,5935.5200195313,5504.1801757813,5526.6401367188,2735699968.0,91988225799.7,2017-10-24T23:59:59.999Z,Bitcoin,1.363527773037105,5821.793294270868
11492,5524.6000976563,5754.330078125,5397.8798828125,5750.7998046875,1966989952.0,95732630219.6,2017-10-25T23:59:59.999Z,Bitcoin,1.4188322483256957,5735.919921875034
11511,5747.9501953125,5976.7998046875,5721.2202148438,5904.830078125,1905040000.0,98310176011.0,2017-10-26T23:59:59.999Z,Bitcoin,1.456834461338469,5727.423339843767
11536,5899.740234375,5988.3901367188,5728.8198242188,5780.8999023438,1710130048.0,96254297360.0,2017-10-27T23:59:59.999Z,Bitcoin,1.4262585178330607,5812.1765950521
11548,5787.8198242188,5876.7202148438,5689.1899414063,5753.08984375,1403920000.0,95797359517.6,2017-10-28T23:59:59.999Z,Bitcoin,1.4193972447404817,5812.939941406267
11572,5754.4399414063,6255.7099609375,5724.580078125,6153.8500976563,2859040000.0,102482445590.0,2017-10-29T23:59:59.999Z,Bitcoin,1.5182724606062774,5895.946614583368
11577,6114.8500976563,6214.990234375,6040.8500976563,6130.5297851563,1772150016.0,102105356519.0,2017-10-30T23:59:59.999Z,Bitcoin,1.5125188937043201,6012.489908854201
11600,6132.0200195313,6470.4301757813,6103.330078125,6468.3999023438,2311379968.0,107743731291.0,2017-10-31T23:59:59.999Z,Bitcoin,1.5958779105875824,6250.926595052134
11623,6440.9702148438,6767.3100585938,6377.8798828125,6767.3100585938,2870320128.0,112735345036.0,2017-11-01T23:59:59.999Z,Bitcoin,1.6696247603203593,6455.413248697968
11626,6777.7700195313,7367.330078125,6758.7202148438,7078.5,4653770240.0,117933380780.0,2017-11-02T23:59:59.999Z,Bitcoin,1.7464012678005556,6771.403320312534
11644,7087.5297851563,7461.2900390625,7002.9399414063,7207.759765625,3369860096.0,120097405359.0,2017-11-03T23:59:59.999Z,Bitcoin,1.77829212300478,7017.856608072933
11669,7164.4799804688,7492.8598632813,7031.2797851563,7379.9501953125,2483800064.0,122978748805.0,2017-11-04T23:59:59.999Z,Bitcoin,1.820774793727302,7222.069986979167
11683,7404.5200195313,7617.4799804688,7333.1899414063,7407.41015625,2380410112.0,123449206170.0,2017-11-05T23:59:59.999Z,Bitcoin,1.827549691035348,7331.706705729167
11698,7403.2202148438,7445.7700195313,7007.3100585938,7022.759765625,3111899904.0,117050623317.0,2017-11-06T23:59:59.999Z,Bitcoin,1.7326490864090178,7270.0400390625
11723,7023.1000976563,7253.3198242188,7023.1000976563,7144.3798828125,2326340096.0,119091456315.0,2017-11-07T23:59:59.999Z,Bitcoin,1.762655094298585,7191.5166015625
11742,7141.3798828125,7776.419921875,7114.0200195313,7459.6899414063,4602200064.0,124360767999.0,2017-11-08T23:59:59.999Z,Bitcoin,1.8404481134521458,7208.9431966146
11754,7446.830078125,7446.830078125,7101.5200195313,7143.580078125,3226249984.0,119104730750.0,2017-11-09T23:59:59.999Z,Bitcoin,1.7624577671925254,7249.2166341146
11764,7173.7299804688,7312.0,6436.8701171875,6618.1401367188,5208249856.0,110354089394.0,2017-11-10T23:59:59.999Z,Bitcoin,1.6328216889521021,7073.803385416701
11795,6618.6098632813,6873.1499023438,6204.2202148438,6357.6000976563,4908680192.0,106016076151.0,2017-11-11T23:59:59.999Z,Bitcoin,1.5685414806407993,6706.440104166701
11798,6295.4501953125,6625.0498046875,5519.009765625,5950.0698242188,8957349888.0,99226193603.2,2017-11-12T23:59:59.999Z,Bitcoin,1.467995971535995,6308.603352864634
11818,5938.25,6811.1899414063,5844.2900390625,6559.490234375,6263249920.0,109400650105.0,2017-11-13T23:59:59.999Z,Bitcoin,1.6183516368493132,6289.053385416701
11841,6561.4799804688,6764.9799804688,6461.75,6635.75,3197110016.0,110683148744.0,2017-11-14T23:59:59.999Z,Bitcoin,1.6371663788666435,6381.770019531267
11849,6634.759765625,7342.25,6634.759765625,7315.5400390625,4200880128.0,122035826506.0,2017-11-15T23:59:59.999Z,Bitcoin,1.8048835768686127,6836.9267578125
11868,7323.240234375,7967.3798828125,7176.580078125,7871.6899414063,5123809792.0,131328418537.0,2017-11-16T23:59:59.999Z,Bitcoin,1.9420963895464918,7274.326660156267
11884,7853.5698242188,8004.58984375,7561.08984375,7708.990234375,4651670016.0,128621507062.0,2017-11-17T23:59:59.999Z,Bitcoin,1.9019552615348734,7632.073404947933
11914,7697.2099609375,7884.990234375,7463.4399414063,7790.1499023438,3667190016.0,129997247838.0,2017-11-18T23:59:59.999Z,Bitcoin,1.9219789031305483,7790.276692708368
11930,7766.0297851563,8101.91015625,7694.1000976563,8036.490234375,3149319936.0,134124196206.0,2017-11-19T23:59:59.999Z,Bitcoin,1.9827557722652092,7845.210123697933
11940,8039.0698242188,8336.8603515625,7949.3598632813,8200.6396484375,3488450048.0,136881802624.0,2017-11-20T23:59:59.999Z,Bitcoin,2.023254570715088,8009.093261718767
11966,8205.740234375,8348.66015625,7762.7099609375,8071.259765625,4277609984.0,134739693480.0,2017-11-21T23:59:59.999Z,Bitcoin,1.9913340803044592,8102.796549479167
11985,8077.9501953125,8302.259765625,8075.4702148438,8253.5498046875,3633530112.0,137797862084.0,2017-11-22T23:59:59.999Z,Bitcoin,2.0363085177313383,8175.149739583333
11995,8232.3798828125,8267.400390625,8038.7700195313,8038.7700195313,4225179904.0,134227860479.0,2017-11-23T23:59:59.999Z,Bitcoin,1.9833182388453146,8121.1931966146
12016,8074.0200195313,8374.16015625,7940.9301757813,8253.6904296875,5058610176.0,137831976173.0,2017-11-24T23:59:59.999Z,Bitcoin,2.036343212607129,8182.003417968767
12028,8241.7099609375,8790.919921875,8191.1499023438,8790.919921875,4342060032.0,146820557006.0,2017-11-25T23:59:59.999Z,Bitcoin,2.1688879984030036,8361.1267903646
12047,8789.0400390625,9522.9296875,8775.58984375,9330.5498046875,5475579904.0,155850742551.0,2017-11-26T23:59:59.999Z,Bitcoin,2.3020250064536945,8791.720052083334
12073,9352.7197265625,9818.349609375,9352.7197265625,9818.349609375,5653320192.0,164019464090.0,2017-11-27T23:59:59.999Z,Bitcoin,2.4223745434091386,9313.273111979166
12077,9823.4296875,10125.7001953125,9736.2998046875,10058.7998046875,6348819968.0,168056012886.0,2017-11-28T23:59:59.999Z,Bitcoin,2.4816982032151205,9735.899739583334
12110,10077.400390625,11517.400390625,9601.0302734375,9888.6103515625,11568799744.0,165233728795.0,2017-11-29T23:59:59.999Z,Bitcoin,2.4397092116627035,9921.919921875
12120,9906.7900390625,10801.0,9202.0498046875,10233.599609375,8310689792.0,171020085600.0,2017-11-30T23:59:59.999Z,Bitcoin,2.52482465663287,10060.336588541666
12133,10198.599609375,11046.7001953125,9694.650390625,10975.599609375,6783119872.0,183444663767.0,2017-12-01T23:59:59.999Z,Bitcoin,2.7078902412493866,10365.9365234375
12161,10978.2998046875,11320.2001953125,10905.099609375,11074.599609375,5138500096.0,185122039035.0,2017-12-02T23:59:59.999Z,Bitcoin,2.7323154338060376,10761.266276041666
12175,11082.7001953125,11858.7001953125,10862.0,11323.2001953125,6608309760.0,189302389920.0,2017-12-03T23:59:59.999Z,Bitcoin,2.7936499507880552,11124.466471354166
12189,11315.400390625,11657.2001953125,11081.7998046875,11657.2001953125,6132409856.0,194912755450.0,2017-12-04T23:59:59.999Z,Bitcoin,2.876054135777161,11351.666666666666
12215,11685.7001953125,12032.0,11604.599609375,11916.7001953125,6895260160.0,199278350420.0,2017-12-05T23:59:59.999Z,Bitcoin,2.940077746569595,11632.366861979166
12229,11923.400390625,14369.099609375,11923.400390625,14291.5,12656300032.0,239024437136.0,2017-12-06T23:59:59.999Z,Bitcoin,3.5259862568018137,12621.800130208334
12255,14266.099609375,17899.69921875,14057.2998046875,17899.69921875,17950699520.0,299405364249.0,2017-12-07T23:59:59.999Z,Bitcoin,4.416197981051581,14702.633138020834
12257,17802.900390625,18353.400390625,14336.900390625,16569.400390625,21135998976.0,277185764485.0,2017-12-08T23:59:59.999Z,Bitcoin,4.087987829184505,16253.533203125
12289,16523.30078125,16783.0,13674.900390625,15178.2001953125,13911300096.0,253946084745.0,2017-12-09T23:59:59.999Z,Bitcoin,3.744752145797046,16549.099934895832
12305,15168.400390625,15850.599609375,13226.599609375,15455.400390625,13433299968.0,258615393665.0,2017-12-10T23:59:59.999Z,Bitcoin,3.8131427331429966,15734.333658854166
12323,15427.400390625,17513.900390625,15404.7998046875,16936.80078125,12153900032.0,283439888520.0,2017-12-11T23:59:59.999Z,Bitcoin,4.178632529047176,15856.800455729166
12341,16919.80078125,17781.80078125,16571.599609375,17415.400390625,14603799552.0,291483935710.0,2017-12-12T23:59:59.999Z,Bitcoin,4.296712201941342,16602.533854166668
12352,17500.0,17653.099609375,16039.7001953125,16408.19921875,12976900096.0,274663619978.0,2017-12-13T23:59:59.999Z,Bitcoin,4.048216418443044,16920.133463541668
12368,16384.599609375,17085.80078125,16185.900390625,16564.0,13777399808.0,277310347000.0,2017-12-14T23:59:59.999Z,Bitcoin,4.086655449579488,16795.866536458332
12396,16601.30078125,18154.099609375,16601.30078125,17706.900390625,14309999616.0,296482120238.0,2017-12-15T23:59:59.999Z,Bitcoin,4.3686308244692595,16893.033203125
12410,17760.30078125,19716.69921875,17515.30078125,19497.400390625,12740599808.0,326502485530.0,2017-12-16T23:59:59.999Z,Bitcoin,4.810381402981217,17922.766927083332
12430,19475.80078125,20089.0,18974.099609375,19140.80078125,13314599936.0,320576568850.0,2017-12-17T23:59:59.999Z,Bitcoin,4.722401462328581,18781.700520833332
12442,19106.400390625,19371.0,18355.900390625,19114.19921875,14839499776.0,320174318520.0,2017-12-18T23:59:59.999Z,Bitcoin,4.715838348324841,19250.800130208332
12463,19118.30078125,19177.80078125,17275.400390625,17776.69921875,16894499840.0,297801055828.0,2017-12-19T23:59:59.999Z,Bitcoin,4.385851529693317,18677.233072916668
12489,17760.30078125,17934.69921875,16077.7001953125,16624.599609375,22149699584.0,278528964015.0,2017-12-20T23:59:59.999Z,Bitcoin,4.101606531678904,17838.499348958332
12512,16642.400390625,17567.69921875,15342.7001953125,15802.900390625,16516599808.0,264788651530.0,2017-12-21T23:59:59.999Z,Bitcoin,3.898877626208009,16734.733072916668
12530,15898.0,15943.400390625,11833.0,13831.7998046875,22197999616.0,231788283457.0,2017-12-22T23:59:59.999Z,Bitcoin,3.4125694306519354,15419.7666015625
12542,13948.7001953125,15603.2001953125,13828.7998046875,14699.2001953125,13086000128.0,246349213910.0,2017-12-23T23:59:59.999Z,Bitcoin,3.626573688881532,14777.966796875
12563,14608.2001953125,14626.0,12747.7001953125,13925.7998046875,11572299776.0,233414163395.0,2017-12-24T23:59:59.999Z,Bitcoin,3.4357610276249173,14152.2666015625
12588,13995.900390625,14593.0,13448.900390625,14026.599609375,10664699904.0,235126843805.0,2017-12-25T23:59:59.999Z,Bitcoin,3.460630266404362,14217.199869791666
12597,14036.599609375,16461.19921875,14028.900390625,16099.7998046875,13454300160.0,269908107763.0,2017-12-26T23:59:59.999Z,Bitcoin,3.972128387404307,14684.06640625
12624,16163.5,16930.900390625,15114.2998046875,15838.5,12487600128.0,265559172050.0,2017-12-27T23:59:59.999Z,Bitcoin,3.9076607303890794,15321.633138020834
12649,15864.099609375,15888.400390625,13937.2998046875,14606.5,12336499712.0,244929825575.0,2017-12-28T23:59:59.999Z,Bitcoin,3.6037027785729765,15514.933268229166
12668,14695.7998046875,15279.0,14307.0,14656.2001953125,13025500160.0,245793634125.0,2017-12-29T23:59:59.999Z,Bitcoin,3.615964766861976,15033.7333984375
12670,14681.900390625,14681.900390625,12350.099609375,12952.2001953125,14452599808.0,217239803085.0,2017-12-30T23:59:59.999Z,Bitcoin,3.1955553919474964,14071.633463541666
12701,12897.7001953125,14377.400390625,12755.599609375,14156.400390625,12136299520.0,237465823980.0,2017-12-31T23:59:59.999Z,Bitcoin,3.4926546005057255,13921.600260416666
12711,14112.2001953125,14112.2001953125,13154.7001953125,13657.2001953125,10291200000.0,229119155396.0,2018-01-01T23:59:59.999Z,Bitcoin,5.561982437264337,13588.600260416666
12728,13625.0,15444.599609375,13163.599609375,14982.099609375,16846600192.0,251377913955.0,2018-01-02T23:59:59.999Z,Bitcoin,6.101556227409604,14265.2333984375
12747,14978.2001953125,15572.7998046875,14844.5,15201.0,16871900160.0,255080562912.0,2018-01-03T23:59:59.999Z,Bitcoin,6.190704816487505,14613.433268229166
12773,15270.7001953125,15739.7001953125,14522.2001953125,15599.2001953125,21783199744.0,261795321110.0,2018-01-04T23:59:59.999Z,Bitcoin,6.352874401846847,15260.7666015625
12790,15477.2001953125,17705.19921875,15202.7998046875,17429.5,23840899072.0,292544135538.0,2018-01-05T23:59:59.999Z,Bitcoin,7.098275744948949,16076.566731770834
12811,17462.099609375,17712.400390625,16764.599609375,17527.0,18314600448.0,294217423675.0,2018-01-06T23:59:59.999Z,Bitcoin,7.137983245745445,16851.900065104168
12830,17527.30078125,17579.599609375,16087.7001953125,16477.599609375,15866000384.0,276634797271.0,2018-01-07T23:59:59.999Z,Bitcoin,6.710608201165084,17144.699869791668
12857,16476.19921875,16537.900390625,14208.2001953125,15170.099609375,18413899776.0,254715263101.0,2018-01-08T23:59:59.999Z,Bitcoin,6.178120434073615,16391.56640625
12865,15123.7001953125,15497.5,14424.0,14595.400390625,16659999744.0,245095808695.0,2018-01-09T23:59:59.999Z,Bitcoin,5.944070488573502,15414.366536458334
12886,14588.5,14973.2998046875,13691.2001953125,14973.2998046875,18500800512.0,251472635522.0,2018-01-10T23:59:59.999Z,Bitcoin,6.097972450469727,14912.933268229166
12897,14968.2001953125,15018.7998046875,13105.900390625,13405.7998046875,16534099968.0,225178724050.0,2018-01-11T23:59:59.999Z,Bitcoin,5.459598014587604,14324.833333333334
12934,13453.900390625,14229.900390625,13158.099609375,13980.599609375,12065699840.0,234865160377.0,2018-01-12T23:59:59.999Z,Bitcoin,5.693688924356367,14119.899739583334
12944,13952.400390625,14659.5,13952.400390625,14360.2001953125,12763599872.0,241268592240.0,2018-01-13T23:59:59.999Z,Bitcoin,5.848283699417532,13915.533203125
12956,14370.7998046875,14511.7998046875,13268.0,13772.0,11084099584.0,231413491364.0,2018-01-14T23:59:59.999Z,Bitcoin,5.608735394557327,14037.599934895834
12977,13767.2998046875,14445.5,13641.7001953125,13819.7998046875,12750799872.0,232242775485.0,2018-01-15T23:59:59.999Z,Bitcoin,5.628202171815801,13984.0
12994,13836.099609375,13843.099609375,10194.900390625,11490.5,18853799936.0,193121120762.0,2018-01-16T23:59:59.999Z,Bitcoin,4.679579875919326,13027.433268229166
13019,11431.099609375,11678.0,9402.2900390625,11188.599609375,18830600192.0,188070430523.0,2018-01-17T23:59:59.999Z,Bitcoin,4.5566290041121,12166.2998046875
13043,11198.7998046875,12107.2998046875,10942.5,11474.900390625,15020399616.0,192907550324.0,2018-01-18T23:59:59.999Z,Bitcoin,4.673226834876425,11384.666666666666
13066,11429.7998046875,11992.7998046875,11172.099609375,11607.400390625,10740400128.0,195158837709.0,2018-01-19T23:59:59.999Z,Bitcoin,4.727188310317817,11423.633463541666
13079,11656.2001953125,13103.0,11656.2001953125,12899.2001953125,11801700352.0,216907619830.0,2018-01-20T23:59:59.999Z,Bitcoin,5.2532820720977345,11993.833658854166
13100,12889.2001953125,12895.900390625,11288.2001953125,11600.099609375,9935179776.0,195089460991.0,2018-01-21T23:59:59.999Z,Bitcoin,4.724215020294233,12035.566731770834
13115,11633.099609375,11966.400390625,10240.2001953125,10931.400390625,10537400320.0,183866421285.0,2018-01-22T23:59:59.999Z,Bitcoin,4.451882971462113,11810.2333984375
13146,10944.5,11377.599609375,10129.7001953125,10868.400390625,9660609536.0,182830257191.0,2018-01-23T23:59:59.999Z,Bitcoin,4.4262258171013,11133.300130208334
13165,10903.400390625,11501.400390625,10639.7998046875,11359.400390625,9940989952.0,191115225673.0,2018-01-24T23:59:59.999Z,Bitcoin,4.626188718548269,11053.067057291666
